"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 27, 2023","23,445.0","23,565.0","24,060.0","23,235.0","6.66K","-0.56%"
"Feb 24, 2023","23,576.1","23,880.0","24,100.0","23,560.0","12.10K","-1.44%"
"Feb 23, 2023","23,920.0","24,100.0","24,610.0","23,620.0","11.77K","0.50%"
"Feb 22, 2023","23,800.0","24,395.0","24,495.0","23,590.0","13.56K","-2.82%"
"Feb 21, 2023","24,490.0","24,505.0","25,335.0","23,905.0","19.03K","-1.63%"
"Feb 20, 2023","24,895.0","24,355.0","25,170.0","23,907.5","-","2.26%"
"Feb 19, 2023","24,345.0","24,705.0","24,750.0","24,275.0","-","-2.11%"
"Feb 17, 2023","24,870.0","24,080.0","25,095.0","23,430.0","12.41K","0.93%"
"Feb 16, 2023","24,640.0","24,285.0","25,345.0","24,245.0","16.55K","1.61%"
"Feb 15, 2023","24,250.0","22,270.0","24,415.0","22,100.0","10.95K","8.57%"
"Feb 14, 2023","22,335.0","21,700.0","22,375.0","21,575.0","8.59K","2.88%"
"Feb 13, 2023","21,710.0","21,820.0","21,930.0","21,380.0","7.44K","-0.30%"
"Feb 10, 2023","21,775.0","21,825.0","21,970.0","21,505.0","6.15K","-1.07%"
"Feb 09, 2023","22,010.0","23,015.0","23,085.0","21,720.0","10.27K","-3.82%"
"Feb 08, 2023","22,885.0","23,300.0","23,540.0","22,695.0","5.59K","-1.78%"
"Feb 07, 2023","23,300.0","22,960.0","23,460.0","22,725.0","5.73K","0.82%"
"Feb 06, 2023","23,110.0","23,100.0","23,275.0","22,755.0","4.86K","-1.60%"
"Feb 03, 2023","23,485.0","23,665.0","23,890.0","23,340.0","6.47K","-2.17%"
"Feb 02, 2023","24,005.0","23,940.0","24,450.0","23,550.0","7.69K","1.05%"
"Feb 01, 2023","23,755.0","23,335.0","23,965.0","22,905.0","5.61K","2.17%"
"Jan 31, 2023","23,250.0","22,870.0","23,410.0","22,850.0","3.49K","1.86%"
"Jan 30, 2023","22,825.0","23,900.0","24,080.0","22,715.0","5.87K","-0.99%"
"Jan 27, 2023","23,052.7","22,955.0","23,090.0","22,545.0","1.50K","-0.10%"
"Jan 26, 2023","23,075.0","23,100.0","23,285.0","22,835.0","11.15K","0.59%"
"Jan 25, 2023","22,940.0","22,770.0","23,770.0","22,345.0","10.97K","-0.54%"
"Jan 24, 2023","23,065.0","22,990.0","23,210.0","22,775.0","7.98K","-0.11%"
"Jan 23, 2023","23,090.0","22,605.0","23,240.0","22,585.0","10.73K","3.13%"
"Jan 20, 2023","22,390.0","21,155.0","22,525.0","20,935.0","9.47K","5.61%"
"Jan 19, 2023","21,200.0","20,905.0","21,275.0","20,730.0","5.32K","1.92%"
"Jan 18, 2023","20,800.0","21,325.0","21,795.0","20,460.0","13.11K","-3.19%"
"Jan 17, 2023","21,485.0","20,985.0","21,725.0","20,690.0","12.71K","1.07%"
"Jan 16, 2023","21,257.5","20,967.5","21,545.0","20,690.0","-","1.36%"
"Jan 15, 2023","20,972.5","21,017.5","21,022.5","20,920.0","-","7.28%"
"Jan 13, 2023","19,550.0","18,945.0","19,995.0","18,785.0","7.03K","2.06%"
"Jan 12, 2023","19,155.0","17,625.0","19,200.0","17,615.0","14.04K","8.74%"
"Jan 11, 2023","17,615.0","17,490.0","17,635.0","17,330.0","4.67K","0.46%"
"Jan 10, 2023","17,535.0","17,180.0","17,555.0","17,135.0","5.07K","1.80%"
"Jan 09, 2023","17,225.0","16,980.0","17,440.0","16,955.0","7.47K","1.95%"
"Jan 06, 2023","16,895.0","16,825.0","17,085.0","16,645.0","6.14K","0.33%"
"Jan 05, 2023","16,840.0","16,810.0","16,890.0","16,715.0","3.41K","0.36%"
"Jan 04, 2023","16,780.0","16,625.0","17,015.0","16,610.0","7.39K","0.99%"
"Jan 03, 2023","16,615.0","16,675.0","16,765.0","16,525.0","4.09K","-0.23%"
"Jan 02, 2023","16,652.5","16,492.5","16,725.0","16,492.5","-","0.71%"
"Dec 30, 2022","16,535.0","16,445.0","16,630.0","16,090.0","6.06K","-0.30%"
"Dec 29, 2022","16,585.0","16,510.0","16,640.0","16,435.0","6.60K","0.09%"
"Dec 28, 2022","16,570.0","16,640.0","16,760.0","16,420.0","9.93K","-0.15%"
"Dec 27, 2022","16,595.0","16,825.0","16,950.0","16,515.0","7.69K","-1.92%"
"Dec 26, 2022","16,920.0","16,697.5","16,922.5","16,697.5","-","0.83%"
"Dec 23, 2022","16,780.0","16,760.0","16,910.0","16,695.0","5.71K","0.27%"
"Dec 22, 2022","16,735.0","16,725.0","16,850.0","16,460.0","5.53K","0.00%"
"Dec 21, 2022","16,735.0","16,870.0","16,885.0","16,670.0","2.30K","-0.62%"
"Dec 20, 2022","16,840.0","16,325.0","17,095.0","16,275.0","5.60K","2.09%"
"Dec 19, 2022","16,495.0","16,690.0","16,770.0","16,395.0","4.39K","-1.67%"
"Dec 16, 2022","16,775.0","17,340.0","17,525.0","16,675.0","7.27K","-3.56%"
"Dec 15, 2022","17,395.0","17,840.0","17,875.0","17,290.0","5.85K","-2.25%"
"Dec 14, 2022","17,795.0","17,775.0","18,420.0","17,680.0","7.81K","0.28%"
"Dec 13, 2022","17,745.0","17,170.0","18,125.0","17,050.0","9.18K","3.68%"
"Dec 12, 2022","17,115.0","17,080.0","17,220.0","16,820.0","4.19K","0.47%"
"Dec 09, 2022","17,035.0","17,240.0","17,355.0","17,005.0","4.44K","-0.38%"
"Dec 08, 2022","17,100.0","16,640.0","17,170.0","16,615.0","0.34K","2.80%"
"Dec 07, 2022","16,635.0","16,910.0","17,000.0","16,530.0","0.20K","-1.42%"
"Dec 06, 2022","16,875.0","16,915.0","16,935.0","16,745.0","0.20K","0.60%"
"Dec 05, 2022","16,775.0","17,010.0","17,375.0","16,720.0","0.26K","-0.97%"
"Dec 02, 2022","16,940.0","16,835.0","17,000.0","16,215.0","0.31K","0.98%"
"Dec 01, 2022","16,775.0","17,030.0","17,140.0","16,725.0","0.35K","-1.24%"
"Nov 30, 2022","16,985.0","16,085.0","17,035.0","16,085.0","0.50K","5.07%"
"Nov 29, 2022","16,165.0","15,840.0","16,285.0","15,820.0","0.26K","1.73%"
"Nov 28, 2022","15,890.0","16,160.0","16,160.0","15,615.0","0.32K","-2.03%"
"Nov 25, 2022","16,220.0","16,270.0","16,380.0","16,065.0","0.17K","-0.22%"
"Nov 23, 2022","16,255.0","15,665.0","16,290.0","15,540.0","7.69K","4.27%"
"Nov 22, 2022","15,590.0","15,355.0","15,770.0","15,190.0","8.04K","1.46%"
"Nov 21, 2022","15,365.0","15,985.0","15,985.0","15,035.0","6.70K","-5.50%"
"Nov 18, 2022","16,260.0","16,415.0","16,645.0","16,130.0","3.14K","-0.18%"
"Nov 17, 2022","16,290.0","16,205.0","16,400.0","15,915.0","1.85K","1.31%"
"Nov 16, 2022","16,080.0","16,490.0","16,635.0","15,850.0","0.95K","-2.60%"
"Nov 15, 2022","16,510.0","15,940.0","16,610.0","15,940.0","1.66K","4.36%"
"Nov 14, 2022","15,820.0","15,600.0","16,590.0","15,030.0","0.66K","0.16%"
"Nov 11, 2022","15,795.0","17,365.0","17,365.0","15,610.0","1.30K","-10.69%"
"Nov 10, 2022","17,685.0","15,300.0","17,850.0","15,180.0","1.93K","13.40%"
"Nov 09, 2022","15,595.0","18,470.0","18,510.0","14,845.0","2.68K","-13.72%"
"Nov 08, 2022","18,075.0","20,480.0","20,670.0","16,875.0","3.38K","-13.31%"
"Nov 07, 2022","20,850.0","21,180.0","21,180.0","20,640.0","0.68K","-1.35%"
"Nov 04, 2022","21,135.0","20,210.0","21,330.0","20,200.0","0.98K","4.27%"
"Nov 03, 2022","20,270.0","20,095.0","20,400.0","20,045.0","0.48K","0.07%"
"Nov 02, 2022","20,255.0","20,470.0","20,840.0","20,000.0","0.66K","-1.03%"
"Nov 01, 2022","20,465.0","20,490.0","20,665.0","20,335.0","0.23K","0.49%"
"Oct 31, 2022","20,365.0","20,610.0","20,890.0","20,245.0","0.44K","-1.55%"
"Oct 28, 2022","20,685.0","20,525.0","20,780.0","20,030.0","0.58K","-0.17%"
"Oct 27, 2022","20,720.0","20,730.0","20,960.0","20,335.0","8.25K","-0.34%"
"Oct 26, 2022","20,790.0","20,250.0","21,040.0","20,000.0","7.88K","2.46%"
"Oct 25, 2022","20,290.0","19,280.0","20,415.0","19,190.0","7.32K","5.08%"
"Oct 24, 2022","19,310.0","19,485.0","19,605.0","19,110.0","4.74K","0.89%"
"Oct 21, 2022","19,140.0","18,985.0","19,205.0","18,590.0","1.61K","0.74%"
"Oct 20, 2022","19,000.0","19,135.0","19,305.0","18,860.0","1.17K","-0.96%"
"Oct 19, 2022","19,185.0","19,255.0","19,315.0","19,015.0","0.44K","0.10%"
"Oct 18, 2022","19,165.0","19,595.0","19,665.0","19,045.0","1.03K","-1.62%"
"Oct 17, 2022","19,480.0","19,170.0","19,635.0","19,095.0","0.54K","1.94%"
"Oct 14, 2022","19,110.0","19,415.0","19,975.0","19,065.0","14.03K","-1.29%"
"Oct 13, 2022","19,360.0","19,150.0","19,575.0","17,810.0","23.51K","1.39%"
"Oct 12, 2022","19,095.0","18,935.0","19,145.0","18,900.0","5.18K","1.03%"
"Oct 11, 2022","18,900.0","19,165.0","19,225.0","18,760.0","9.23K","-1.18%"
"Oct 10, 2022","19,125.0","19,390.0","19,465.0","19,015.0","7.45K","-1.47%"
"Oct 07, 2022","19,410.0","19,870.0","20,080.0","19,260.0","11.12K","-3.07%"
"Oct 06, 2022","20,025.0","20,085.0","20,515.0","19,870.0","9.20K","-0.57%"
"Oct 05, 2022","20,140.0","20,385.0","20,440.0","19,740.0","9.67K","-0.71%"
"Oct 04, 2022","20,285.0","19,535.0","20,535.0","19,515.0","11.73K","3.89%"
"Oct 03, 2022","19,525.0","19,190.0","19,690.0","18,785.0","12.20K","-0.88%"
"Sep 30, 2022","19,698.6","19,510.0","19,725.0","19,185.0","0.42K","1.51%"
"Sep 29, 2022","19,405.0","19,630.0","19,700.0","18,820.0","10.69K","-0.82%"
"Sep 28, 2022","19,565.0","18,975.0","19,685.0","18,440.0","14.51K","2.73%"
"Sep 27, 2022","19,045.0","19,060.0","20,400.0","18,775.0","18.57K","-0.70%"
"Sep 26, 2022","19,180.0","18,700.0","19,300.0","18,545.0","11.53K","2.32%"
"Sep 23, 2022","18,745.0","19,200.0","19,495.0","18,455.0","9.16K","-2.85%"
"Sep 22, 2022","19,295.0","18,510.0","19,475.0","18,085.0","9.04K","1.66%"
"Sep 21, 2022","18,980.0","18,880.0","19,885.0","18,670.0","15.36K","0.16%"
"Sep 20, 2022","18,950.0","19,525.0","19,640.0","18,690.0","8.87K","-2.72%"
"Sep 19, 2022","19,480.0","19,490.0","19,620.0","18,195.0","12.24K","-0.49%"
"Sep 16, 2022","19,575.0","19,750.0","19,865.0","19,275.0","6.56K","-0.79%"
"Sep 15, 2022","19,730.0","20,130.0","20,345.0","19,450.0","7.04K","-0.98%"
"Sep 14, 2022","19,925.0","20,110.0","20,500.0","19,585.0","7.63K","-1.56%"
"Sep 13, 2022","20,240.0","22,390.0","22,875.0","20,050.0","15.36K","-9.86%"
"Sep 12, 2022","22,455.0","21,500.0","22,530.0","21,500.0","8.76K","5.20%"
"Sep 09, 2022","21,345.0","19,010.0","21,485.0","19,010.0","16.20K","10.90%"
"Sep 08, 2022","19,247.5","19,210.0","19,385.0","18,905.0","-","1.70%"
"Sep 07, 2022","18,925.0","18,780.0","19,365.0","18,360.0","6.75K","1.56%"
"Sep 06, 2022","18,635.0","19,745.0","20,080.0","18,480.0","15.29K","-5.20%"
"Sep 05, 2022","19,657.5","19,862.5","19,935.0","19,490.0","-","-1.09%"
"Sep 04, 2022","19,875.0","20,122.5","20,122.5","19,580.0","-","0.51%"
"Sep 02, 2022","19,775.0","19,975.0","20,390.0","19,555.0","9.77K","0.41%"
"Sep 01, 2022","19,695.0","20,130.0","20,145.0","19,310.0","7.10K","-1.84%"
"Aug 31, 2022","20,065.0","19,745.0","20,400.0","19,585.0","7.26K","1.49%"
"Aug 30, 2022","19,770.0","19,985.0","20,630.0","19,345.0","7.23K","-0.98%"
"Aug 29, 2022","19,965.0","19,890.0","20,315.0","19,345.0","7.99K","-6.78%"
"Aug 26, 2022","21,417.9","21,425.0","21,865.0","21,035.0","0.91K","-0.68%"
"Aug 25, 2022","21,565.0","21,610.0","21,810.0","21,290.0","7.81K","-0.67%"
"Aug 24, 2022","21,710.0","21,480.0","21,900.0","21,125.0","9.89K","1.02%"
"Aug 23, 2022","21,490.0","21,055.0","21,660.0","20,790.0","8.57K","2.50%"
"Aug 22, 2022","20,965.0","21,420.0","21,595.0","20,805.0","7.31K","-1.25%"
"Aug 19, 2022","21,230.0","23,330.0","23,370.0","21,035.0","11.30K","-9.02%"
"Aug 18, 2022","23,335.0","23,260.0","23,590.0","23,210.0","3.98K","0.45%"
"Aug 17, 2022","23,230.0","23,960.0","24,465.0","23,145.0","8.57K","-2.99%"
"Aug 16, 2022","23,945.0","24,060.0","24,265.0","23,640.0","5.10K","-0.23%"
"Aug 15, 2022","24,000.0","24,360.0","25,270.0","23,890.0","7.44K","-0.99%"
"Aug 12, 2022","24,240.0","24,225.0","24,315.0","23,600.0","4.94K","-0.02%"
"Aug 11, 2022","24,245.0","24,000.0","24,980.0","23,840.0","9.24K","2.49%"
"Aug 10, 2022","23,655.0","23,200.0","24,240.0","22,630.0","9.53K","2.58%"
"Aug 09, 2022","23,060.0","23,880.0","23,965.0","22,850.0","8.22K","-3.86%"
"Aug 08, 2022","23,985.0","23,310.0","24,355.0","23,085.0","7.58K","4.46%"
"Aug 05, 2022","22,960.0","22,505.0","23,555.0","22,475.0","8.82K","2.25%"
"Aug 04, 2022","22,455.0","23,370.0","23,370.0","22,405.0","7.91K","-4.61%"
"Aug 03, 2022","23,540.0","23,175.0","23,705.0","22,730.0","6.02K","2.35%"
"Aug 02, 2022","23,000.0","23,050.0","23,510.0","22,685.0","5.49K","-0.13%"
"Aug 01, 2022","23,030.0","23,655.0","23,685.0","22,895.0","5.78K","-4.37%"
"Jul 29, 2022","24,082.4","23,950.0","24,490.0","23,460.0","0.69K","1.17%"
"Jul 28, 2022","23,805.0","22,785.0","24,230.0","22,620.0","11.80K","4.50%"
"Jul 27, 2022","22,780.0","21,015.0","23,120.0","21,000.0","13.02K","8.92%"
"Jul 26, 2022","20,915.0","22,045.0","22,045.0","20,715.0","11.71K","-4.43%"
"Jul 25, 2022","21,885.0","22,830.0","23,035.0","21,580.0","10.40K","-3.23%"
"Jul 22, 2022","22,615.0","23,210.0","23,800.0","22,540.0","6.64K","-2.65%"
"Jul 21, 2022","23,230.0","23,595.0","23,685.0","22,365.0","7.35K","-1.96%"
"Jul 20, 2022","23,695.0","23,650.0","24,300.0","22,930.0","10.14K","1.00%"
"Jul 19, 2022","23,460.0","21,660.0","23,725.0","21,575.0","11.77K","8.51%"
"Jul 18, 2022","21,620.0","21,080.0","22,785.0","20,750.0","10.03K","2.03%"
"Jul 15, 2022","21,190.0","20,440.0","21,215.0","20,360.0","6.27K","2.74%"
"Jul 14, 2022","20,625.0","19,890.0","20,885.0","19,585.0","10.78K","5.15%"
"Jul 13, 2022","19,615.0","19,290.0","20,090.0","18,830.0","12.02K","1.55%"
"Jul 12, 2022","19,315.0","20,190.0","20,190.0","19,215.0","7.72K","-5.57%"
"Jul 11, 2022","20,455.0","21,045.0","21,045.0","20,215.0","7.66K","-6.02%"
"Jul 08, 2022","21,765.0","21,670.0","22,550.0","21,160.0","-","-0.41%"
"Jul 07, 2022","21,855.0","20,360.0","21,890.0","20,245.0","8.76K","7.79%"
"Jul 06, 2022","20,275.0","20,310.0","20,450.0","19,730.0","5.81K","-0.56%"
"Jul 05, 2022","20,390.0","19,270.0","20,740.0","18,985.0","15.04K","0.97%"
"Jul 04, 2022","20,195.0","19,245.0","20,312.5","18,985.0","-","4.94%"
"Jul 03, 2022","19,245.0","19,995.0","19,995.0","19,152.5","-","-0.36%"
"Jul 01, 2022","19,315.0","18,700.0","20,790.0","18,630.0","10.65K","2.96%"
"Jun 30, 2022","18,760.0","20,240.0","20,295.0","18,525.0","10.28K","-7.06%"
"Jun 29, 2022","20,185.0","20,290.0","20,405.0","19,775.0","6.70K","0.05%"
"Jun 28, 2022","20,175.0","20,765.0","21,195.0","20,125.0","5.87K","-4.87%"
"Jun 27, 2022","21,206.9","21,030.0","21,522.5","20,437.5","-","0.00%"
"Jun 24, 2022","21,206.9","20,740.0","21,535.0","20,740.0","1.45K","1.47%"
"Jun 23, 2022","20,900.0","19,945.0","21,090.0","19,875.0","10.08K","3.95%"
"Jun 22, 2022","20,105.0","20,920.0","20,920.0","19,760.0","13.38K","-3.62%"
"Jun 21, 2022","20,860.0","20,390.0","21,715.0","19,600.0","18.03K","2.72%"
"Jun 20, 2022","20,307.5","20,560.0","21,015.0","19,592.5","-","-1.23%"
"Jun 19, 2022","20,560.0","20,600.0","20,722.5","20,387.5","-","0.44%"
"Jun 17, 2022","20,470.0","20,645.0","21,315.0","20,145.0","8.72K","-1.54%"
"Jun 16, 2022","20,790.0","22,165.0","22,945.0","20,435.0","9.77K","-3.86%"
"Jun 15, 2022","21,625.0","21,460.0","22,385.0","20,025.0","19.87K","-2.26%"
"Jun 14, 2022","22,125.0","23,010.0","23,290.0","20,775.0","16.48K","-4.26%"
"Jun 13, 2022","23,110.0","27,355.0","27,365.0","22,490.0","18.65K","-20.09%"
"Jun 10, 2022","28,920.0","30,085.0","31,025.0","28,740.0","8.03K","-3.42%"
"Jun 09, 2022","29,945.0","30,320.0","30,665.0","29,880.0","4.17K","-0.45%"
"Jun 08, 2022","30,080.0","31,460.0","31,580.0","29,775.0","7.94K","-3.11%"
"Jun 07, 2022","31,045.0","31,500.0","31,575.0","29,130.0","11.27K","-1.41%"
"Jun 06, 2022","31,490.0","29,900.0","31,805.0","29,820.0","9.29K","6.62%"
"Jun 03, 2022","29,535.0","30,355.0","30,725.0","29,165.0","6.34K","-2.49%"
"Jun 02, 2022","30,290.0","29,535.0","30,435.0","29,480.0","6.67K","0.85%"
"Jun 01, 2022","30,035.0","31,700.0","32,020.0","29,265.0","7.63K","-5.61%"
"May 31, 2022","31,820.0","31,767.5","32,455.0","31,225.0","-","0.18%"
"May 30, 2022","31,762.5","29,465.0","31,887.5","29,295.0","-","9.37%"
"May 27, 2022","29,042.2","29,550.0","29,605.0","28,630.0","0.69K","-0.93%"
"May 26, 2022","29,315.0","29,750.0","29,895.0","27,995.0","12.17K","-0.74%"
"May 25, 2022","29,535.0","29,585.0","30,225.0","29,300.0","9.66K","0.78%"
"May 24, 2022","29,305.0","29,235.0","29,580.0","28,570.0","11.24K","1.00%"
"May 23, 2022","29,015.0","30,010.0","30,680.0","28,960.0","11.29K","-0.84%"
"May 20, 2022","29,260.0","30,235.0","30,715.0","28,635.0","9.10K","-2.29%"
"May 19, 2022","29,945.0","29,025.0","30,510.0","28,555.0","8.81K","2.60%"
"May 18, 2022","29,185.0","30,560.0","30,650.0","28,650.0","7.23K","-2.72%"
"May 17, 2022","30,000.0","30,130.0","30,745.0","29,420.0","7.46K","1.68%"
"May 16, 2022","29,505.0","31,000.0","31,400.0","29,020.0","6.18K","-1.76%"
"May 13, 2022","30,035.0","28,255.0","31,000.0","28,230.0","6.90K","5.07%"
"May 12, 2022","28,585.0","28,860.0","30,100.0","25,350.0","15.14K","-2.09%"
"May 11, 2022","29,195.0","30,195.0","32,140.0","28,105.0","19.28K","-6.67%"
"May 10, 2022","31,280.0","30,960.0","32,615.0","29,700.0","7.24K","1.13%"
"May 09, 2022","30,930.0","34,455.0","34,455.0","30,300.0","12.90K","-13.90%"
"May 06, 2022","35,925.0","36,405.0","36,595.0","35,180.0","5.71K","-0.95%"
"May 05, 2022","36,270.0","39,795.0","39,860.0","35,520.0","10.00K","-9.10%"
"May 04, 2022","39,900.0","37,725.0","40,100.0","37,535.0","8.01K","6.02%"
"May 03, 2022","37,635.0","38,685.0","38,810.0","37,420.0","4.86K","-3.49%"
"May 02, 2022","38,997.3","38,670.0","39,155.0","38,025.0","-","0.00%"
"Apr 29, 2022","38,997.3","39,785.0","39,840.0","38,595.0","0.86K","-2.31%"
"Apr 28, 2022","39,920.0","39,220.0","40,440.0","38,900.0","8.55K","2.62%"
"Apr 27, 2022","38,900.0","38,210.0","39,475.0","37,665.0","6.78K","1.78%"
"Apr 26, 2022","38,220.0","40,210.0","40,765.0","37,665.0","10.11K","-4.95%"
"Apr 25, 2022","40,210.0","39,595.0","40,400.0","38,190.0","7.33K","1.91%"
"Apr 22, 2022","39,455.0","40,650.0","40,815.0","39,165.0","4.53K","-4.34%"
"Apr 21, 2022","41,245.0","41,550.0","43,010.0","40,610.0","5.77K","0.02%"
"Apr 20, 2022","41,235.0","41,335.0","42,295.0","40,895.0","3.73K","-0.69%"
"Apr 19, 2022","41,520.0","40,825.0","41,820.0","40,585.0","3.70K","2.01%"
"Apr 18, 2022","40,700.0","40,150.0","41,125.0","38,535.0","5.80K","2.04%"
"Apr 15, 2022","39,885.0","39,885.0","39,885.0","39,885.0","-","0.15%"
"Apr 14, 2022","39,825.0","41,240.0","41,540.0","39,565.0","3.01K","-3.15%"
"Apr 13, 2022","41,120.0","39,650.0","41,590.0","39,560.0","5.02K","4.66%"
"Apr 12, 2022","39,290.0","39,410.0","40,805.0","39,190.0","5.56K","-1.66%"
"Apr 11, 2022","39,955.0","42,710.0","42,805.0","39,460.0","5.95K","-6.46%"
"Apr 08, 2022","42,715.0","43,565.0","44,090.0","42,445.0","5.08K","-1.53%"
"Apr 07, 2022","43,380.0","43,880.0","43,885.0","42,720.0","4.61K","-0.90%"
"Apr 06, 2022","43,775.0","45,995.0","46,060.0","43,130.0","7.11K","-5.13%"
"Apr 05, 2022","46,140.0","46,600.0","47,445.0","45,550.0","7.49K","0.12%"
"Apr 04, 2022","46,085.0","47,225.0","47,610.0","45,205.0","5.29K","-1.00%"
"Apr 01, 2022","46,550.0","45,865.0","46,910.0","44,345.0","5.69K","1.78%"
"Mar 31, 2022","45,735.0","47,220.0","47,875.0","45,620.0","5.48K","-3.19%"
"Mar 30, 2022","47,240.0","47,430.0","48,000.0","46,715.0","4.07K","-1.44%"
"Mar 29, 2022","47,930.0","47,970.0","48,390.0","47,235.0","4.68K","7.70%"
"Mar 28, 2022","44,504.0","47,045.0","48,465.0","46,867.5","-","0.00%"
"Mar 25, 2022","44,504.0","43,975.0","45,170.0","43,625.0","0.69K","1.23%"
"Mar 24, 2022","43,965.0","42,430.0","44,340.0","42,345.0","11.12K","4.06%"
"Mar 23, 2022","42,250.0","42,880.0","42,985.0","41,815.0","8.00K","-0.33%"
"Mar 22, 2022","42,390.0","41,335.0","43,490.0","40,885.0","10.06K","2.84%"
"Mar 21, 2022","41,220.0","41,445.0","41,595.0","40,555.0","5.71K","-2.08%"
"Mar 18, 2022","42,095.0","41,050.0","42,360.0","40,180.0","5.11K","2.96%"
"Mar 17, 2022","40,885.0","41,200.0","41,520.0","40,570.0","2.55K","-0.09%"
"Mar 16, 2022","40,920.0","39,725.0","41,765.0","38,810.0","8.47K","2.92%"
"Mar 15, 2022","39,760.0","38,725.0","39,935.0","38,085.0","4.60K","2.40%"
"Mar 14, 2022","38,830.0","38,725.0","39,340.0","37,495.0","4.21K","1.32%"
"Mar 11, 2022","38,325.0","39,530.0","40,260.0","38,240.0","5.47K","-3.29%"
"Mar 10, 2022","39,630.0","42,055.0","42,245.0","38,555.0","5.92K","-5.46%"
"Mar 09, 2022","41,920.0","38,540.0","42,715.0","38,540.0","7.47K","8.87%"
"Mar 08, 2022","38,505.0","38,110.0","39,410.0","37,895.0","5.23K","2.57%"
"Mar 07, 2022","37,540.0","39,060.0","39,540.0","37,180.0","5.83K","-5.07%"
"Mar 04, 2022","39,545.0","42,495.0","42,640.0","39,090.0","5.66K","-6.02%"
"Mar 03, 2022","42,080.0","44,205.0","44,325.0","41,870.0","6.11K","-4.20%"
"Mar 02, 2022","43,925.0","44,205.0","45,455.0","43,420.0","6.40K","-0.71%"
"Mar 01, 2022","44,240.0","43,100.0","45,110.0","42,930.0","8.75K","12.85%"
"Feb 28, 2022","39,202.1","37,630.0","43,420.0","37,405.0","-","0.00%"
"Feb 25, 2022","39,202.1","38,110.0","39,645.0","37,900.0","0.54K","2.20%"
"Feb 24, 2022","38,360.0","37,670.0","39,740.0","34,295.0","14.20K","1.86%"
"Feb 23, 2022","37,660.0","37,890.0","39,235.0","37,365.0","9.50K","-0.67%"
"Feb 22, 2022","37,915.0","38,860.0","39,460.0","36,340.0","12.99K","2.45%"
"Feb 21, 2022","37,010.0","38,332.5","39,450.0","36,870.0","-","-3.44%"
"Feb 20, 2022","38,327.5","40,010.0","40,010.0","38,295.0","-","-4.05%"
"Feb 18, 2022","39,945.0","40,675.0","41,000.0","39,485.0","7.27K","-2.33%"
"Feb 17, 2022","40,900.0","44,075.0","44,275.0","40,090.0","6.68K","-7.41%"
"Feb 16, 2022","44,175.0","44,210.0","44,860.0","43,350.0","3.89K","-0.09%"
"Feb 15, 2022","44,215.0","42,665.0","44,620.0","42,495.0","4.09K","4.76%"
"Feb 14, 2022","42,205.0","42,470.0","42,930.0","41,560.0","5.40K","-0.44%"
"Feb 11, 2022","42,390.0","43,950.0","44,145.0","42,075.0","6.22K","-4.05%"
"Feb 10, 2022","44,180.0","44,640.0","45,905.0","43,270.0","8.45K","-1.50%"
"Feb 09, 2022","44,855.0","44,235.0","44,900.0","43,210.0","4.10K","1.16%"
"Feb 08, 2022","44,340.0","44,110.0","45,605.0","42,780.0","5.87K","0.24%"
"Feb 07, 2022","44,235.0","41,420.0","44,615.0","41,420.0","7.46K","8.85%"
"Feb 04, 2022","40,640.0","36,930.0","40,935.0","36,895.0","9.60K","12.06%"
"Feb 03, 2022","36,265.0","36,970.0","37,100.0","36,235.0","4.22K","-3.38%"
"Feb 02, 2022","37,535.0","38,685.0","38,900.0","36,515.0","4.40K","-2.72%"
"Feb 01, 2022","38,585.0","38,450.0","39,275.0","38,055.0","4.10K","4.07%"
"Jan 31, 2022","37,075.9","37,900.0","38,782.5","36,610.0","-","0.00%"
"Jan 28, 2022","37,075.9","36,535.0","37,415.0","36,215.0","0.90K","4.25%"
"Jan 27, 2022","35,565.0","36,555.0","37,210.0","35,485.0","8.33K","-4.03%"
"Jan 26, 2022","37,060.0","36,765.0","38,895.0","36,330.0","10.25K","0.56%"
"Jan 25, 2022","36,855.0","36,490.0","37,550.0","35,725.0","8.97K","-0.98%"
"Jan 24, 2022","37,220.0","35,555.0","37,600.0","32,855.0","16.30K","-2.51%"
"Jan 21, 2022","38,180.0","41,125.0","41,135.0","36,150.0","11.78K","-10.53%"
"Jan 20, 2022","42,675.0","41,940.0","43,545.0","41,260.0","7.23K","2.65%"
"Jan 19, 2022","41,575.0","42,430.0","42,615.0","41,080.0","6.54K","-0.22%"
"Jan 18, 2022","41,665.0","43,270.0","43,315.0","41,175.0","6.82K","-1.26%"
"Jan 17, 2022","42,195.0","43,065.0","43,210.0","41,582.5","-","-2.02%"
"Jan 16, 2022","43,065.0","42,972.5","43,292.5","42,460.0","-","-0.13%"
"Jan 14, 2022","43,120.0","42,620.0","43,445.0","41,680.0","4.20K","1.04%"
"Jan 13, 2022","42,675.0","43,880.0","44,450.0","42,280.0","4.07K","-2.62%"
"Jan 12, 2022","43,825.0","42,695.0","44,310.0","42,455.0","4.07K","2.38%"
"Jan 11, 2022","42,805.0","41,595.0","43,155.0","41,220.0","6.19K","2.54%"
"Jan 10, 2022","41,745.0","42,205.0","42,245.0","39,470.0","8.67K","-0.30%"
"Jan 07, 2022","41,870.0","43,170.0","43,240.0","40,470.0","9.28K","-3.11%"
